label,Star Rating,Sentences
Micromax Canvas 4 A210,2,"THIS PHONE IS GOOD BUT STILL GO TO CANVAS HD BECAUSE THIS PHONE DO NOT HAVE MAJOR CHANGES EXCEPT CAMERA AND YOU HAVE TO PAY 6.5K MORE AS PER CURRENT PRICE JUST FOR CAMERA.
      
      BUT NOTE THAT IF YOU WANT TO FLY TO SOME US OR EUROPEAN COUNTRY THEN CANVAS HD WON'T WORK AS IT'S TRIBAND PHONE. SO IF YOU WANT TO USE THIS PHONE THERE THEN YOU HAVE TO WAIT UNTIL THIS PHONE COMES TO ITS ORIGINAL PRICE I.E. 15K CANVAS 4 SUPPORTS 850/900/1800/1900 MHZ BANDS FOR GSM AND 2100 MHZ FOR UMTS.
      
      
      TO FLIPKART :- FILPKART IS LOOTING THE PEOPLE BY TAKING THE ADVANTAGE OF THE SHORTAGE IN THE MARKET. I DIDN'T EXPECT IT FROM YOU FLIPKART."
Micromax Canvas 4 A210,2,THIS PRODUCT GRADE IS AVERAGE.. BECOUSE BATTERY BACKUP IS VERY POOR... YOUS SERVICE WAS GOOD.. BUT THE PRODUCT VALUE IS AVERAGE
Micromax Canvas 4 A210,2,"THIS SHOULD EXPAIN IT ALL:
      
      ONE WHATSAPP MESSAGE AND 5% OF THE BATTERY IS GONE!
      
      
      ALTHOUGH THE ACCESSORIES, BUILD QUAILTY OF THE PHONE IS DELIGHTFUL, THE BATTERY SPOILS EVERYTHING."
Micromax Canvas 4 A210,1,"1. IF YOU SEE THE BOX - IT IS WRITTEN - MADE IN CHINA
      
      2. I ORDERED THE PHONE THROUGH MICROMAX STORE - THE PUBLISHED THEY WILL DELIVER THE PRODUCT WITHIN 3-4 DAYS OR MAX UP TO 7 DAYS, BUT I GOT AFTER TWO WEEKS BUT  I GOT A FAULTY HANDSET - WHEN CALLED TO OTHER NUMBER I WAS UNABLE TO HEAR VOICE.
      
      3. THEY SHOULD HAVE TESTED BEFORE PACKING WHEATHER THE HANDSET REALLY WORKS.
      
      4. IT DOSENT LOOK LIKE CHEAP MOBLIES, THE LOOK IS REALLY GREAT.
      
      5. PHOTOS TAKEN INSIDE THE ROOM ARE NOT REALLY GREAT.
      
      6. I USED 4G SIM - IT WORKED VERY WELL.
      
      
      MICROMAX HAS AGREED TO REPLACE THE SET BUT I HAVE REQUESTED TO REFUND THE SAME."
Micromax Canvas 4 A210,1,"1. JOBSHEET NO. : N040679-0813-5118037 (27/08/2013)
      
      
      COMPLAIN NO.: 2808138525
      
      
      2. JOBSHEET NO. : N040679-0813-5137387 (29/08/2013)
      
      
      COMPLAIN NO.: 2908139035
      
      
      I HAVE BOUGHT CANVAS4 OF IMEI 911316300179098 ON 16TH AUGUST 2013. THE PHONE WAS PURCHASED FROM ALLAHABAD FOR USE IN BHATPAR RANI, DEORIA (PIN 274702). IT STARTED GIVING TROUBLE FROM 20TH AUG 2013. AS MICROMAX SERVICE CENTER WAS NOT AVAILABLE AT THAT LOCATION THE SAME WAS BROUGHT TO ALLAHABAD ON 27TH AUG AND WAS SUBMITTED TO RADIO CENTER. THEY RETURNED THE PHONE SAME DAY SAYING THAT PROBLEM HAS BEEN RESOLVED. WHEN USED THE PROBLEM WAS NOT RESOLVED AND THE PHONE WAS REBOOTING AT CERTAIN INTERVAL AUTOMATICALLY. THE SAME PROBLEM FACED FROM 20TH AUG 2013. THE PHONE WAS AGAIN SUBMITTED TO MICROMAX SERVICE CENTER ""RADIO CENTER"" ON 28TH AUG. AGAIN THEY RETURNED THE PHONE SAME DAY AFTER FEW HOURS STATING THAT THE SAME HAS BEEN REPAIRED. WHEN USED THE PROBLEM WAS STILL NOT REPAIRED, AND THE SAME PROBLEM ""REBOOTING AT CERTAIN INTERVAL AUTOMATICALLY"" WAS THERE. THE PHONE WAS AGAIN GIVEN TO RADIO CENTER ON 29TH AUG AND ALSO A COMPLAIN WAS LODGED ON MICROMAX HELPLINE (COMPLAIN NO. 2808138525). THE ONLY THING AFTER LODGING THE COMPLAIN ON MICROMAX HELPLINE HAPPENED IS THAT RADIO CENTER DIDNT RETURNED THE PHONE AND KEPT IT THEMSELVES STATING THAT IT WILL TAKE 7 DAYS TO RECTIFY THE SAME.
      
      TODAY IT IS ALMOST 13 DAYS AND WHEN CONTACTED TO MICROMAX HELPLINE, THEY ARE SAYING IT WILL TAKE MINIMUM 20 DAYS MORE FOR REPAIR TO TAKE PLACE.
      
      I HAVE BOUGHT A PHONE FOR RS. 20,000. USED ONLY FOR 5 DAYS AND I HAVE TO SUBMIT IT TO MICROMAX SERVICE CENTER FOR MORE THAN 30 DAYS THATS TO NOT GUARANTEE, AS PER MICROMAX CUSTOMER CARE ITS THE MINIMUM PERIOD."
Micromax Canvas 4 A210,1,"AFTER SALES IS BAD NO NOT BAD ITS DISUSTING
      
      
      I HAD GIVEN MY CANVAS PHONE
      
      1 MONTH AGO AND STILL THEY ARE SAYING PARTS ARE PENDING
      
      WHY THE F*** U DEPOSIT THE PHONE IF U DNT HAVE PARTS
      
      
      PLZ DNT BUY MICROMAX PHONE ONCE I WILL GET MY PHONE I WILL SURELY SELL IT ON OLX OR QUICKR AND BUY A LUMIA BUT NO MICROMAX..
      
      
      THE PHONE IS NO DOUBT A MASTERPIECE
      
      
      GREAT PHONE
      
      BUT THERE AFTESALES SERVICE RUINS IT ALL..
      
      EXTREMLY DISSAPOINTED THUMBS DOWN.."
Micromax Canvas 4 A210,1,"AS FAR AS A 13MP CAMERA IS CONCERNED THIS PHONE TAKES PHOTOS LIKE A 2MP CAM.....EVEN AFTER USING MANY APPS TO CLICK PHOTOS AND EDITING THEM AFTER TAKING IT THIS PHONE GIVES RESULTS AS A 3.2MP CAM OF NOKIA......AFTER BUYING THIS PHONE THE 1ST THING I NOTICED THAT SOME APPS WERE NOT RUNNING SMOOTHLY.....THEN THE CAMERA PROBLEM WAS NOTICED.....I CAMPARED IT WITH A OTHER CANVAS 4 BUT THE RESULT WAS SAME.
      
      LOW LIGHT PHOTOGRAPHY CAN NOT BE DONE WITH THIS PHONE,U'LL GET DISASTER RESULTS.
      
      THE FLASH ON THIS CAMERA IS VERY WEAK BUT IT BURNS THE PHOTOS IF CLICKED NEAR THE SUBJECT.
      
      AUTO FOCUS FUNCTION NEEDS TO BE FIXED IN THIS PHONE. SOMETIMES UNDER SUNLIGHT THE AUTO FOCUS WORKS...MOST OF THE TIME ITS A WASTE.
      
      THE FRONT FACING 5MP CAMERA IS ALSO A JOKE. ITS THE SCREEN WHICH MAKES THEM SEEM NATURAL OR VIVID OR SATURATED.
      
      
      THE CANVAS HD HAVING A 8MP CAMERA GIVES BETTER CAMERA PERFORMANCE THAN THIS PHONE.
      
      
      FLIPKART.COM SAID IT HAS A 4X OPTICAL ZOOM FUNCTION IN THIS PHONE....BUT IN REALITY THE PHONE'S 4X DIGITAL ZOOM IS ALSO A JOKE.
      
      IF U WISH TO BUY A GOOD CAMERA PHONE ONLY THEN GO FOR SOME NOKIA OR SAMSUNG UNDER 5000 INR,IT WILL SAVE U 10,000 RUPEES.
      
      WITH THE 5 MP CAM OF GALAXY GRAND QUATTRO U'LL GET DECENT PICTURES,EVEN IN LOW LIGHT CONDITIONS.
      
      NOKIA LUMIA 520 ALSO GIVES DECENT PHOTOS EVERY TIME U CLICK A PHOTO,ITS EVEN BETTER THAN GALAXY QUATTRO.
      
      
      THIS PHONE DOES NOT EVEN DESERVE 1 STAR IF ONLY CAMERA IS CONCERNED.
      
      I GAVE IT 1 STAR COZ OVERALL PERFORMANCE OF THIS PHONE EXCEPT THE CAMERA IS GOOD."
Micromax Canvas 4 A210,1,BOUGHT IN JULY 2013. PROBLEMS STARTED FROM SECOND MONTH ONLY. IN DEC END STOPPED COMPLETELY. WHEN CONTACTED TO DEALER THEY SIMPLY WASHED OFF THEIR HANDS AND TOLD TO TAKE TO SERVICE CENTRE. AFTER ARGUING MUCH THEY TOOK THE PHONE. NEXT DAY WHEN CONTACTED DEALER TOLD THAT BATTERY HAS SWOLLEN AND THAT IT HAS BEEN MISHANDLED AND ALL. NOW I HAVE BEEN ASKED TO WAIT FAR 15 DAYS AT LEAST TO REPLACE THE BATTERY. NOW I HAVE NO CHOICE EXCEPT TO WAIT AND WATCH WHEATHER I GET RESPONSE OR NOT. AS HAVE NO CHOICE AM RATING 1 STAR. TRUELY ITS WORST
Micromax Canvas 4 A210,1,CANVAS HD IS BETTER THEN CANVAS 4 IF U HAVING CANVAS HD DONT BUY CANVAS 4. THEY JUST FOOLING PPL WITH SOFTWARES THEY SHOULD FOCUS ON HARDWARE NOT ON SOFTWARE AS SOFTWARE IS GETTABLE WITH MANY APPS SO ITS A FAIL PRODUCT BY MICROMAX
Micromax Canvas 4 A210,1,"DEAR ALL,
      
      
      MY HUMBLE REQUEST TO YOU ALL IS NOT TO BUY THIS MOBILE THEIR ARE LOST OF PROBLEMS. MOBILE BATTERY BACKUP IS NOT SO GOOD."
Micromax Canvas 4 A210,1,"DONT GO FOR IT.... WAIT FOR THE PRICE REDUCTION AND UPGRADATION.... BEST BUY AT 15,000 TO 16,000... GO FOR THE NEXT VERSION WHICH WIL BE 2GB RAM, &GT;1.5GHZ PROCESSOR, FULL HD SCREEN RESOLUTION WITH OGS FOR SURE... SO WAIT... FLIPKART IS MAKING FUN AS THE PRICE IS 19,450... HA HA HA... NO ONE WILL BUY IT... IM VERY MUCH DISAPPOINTED AFTER SEEING THE PRICE AMOUNT... OR ELSE WAIT FOR GOOGLE NEW NEXUS 7...."
Micromax Canvas 4 A210,1,"FIRSTLY IT DIDNT MET THE EXPECTATION &AMP; HYPE CREATED IN ADS
      
      
      FEW SAY ITS A REBRANDED WIKO HEAVEN STAIRWAYS,,I.E WITH 1.2GHZ QUAD CORE PROCESSOR (CORTEX A7) WITH 1GB RAM AND 16GB INTERNAL STORAGE. THE 5 INCH SCREEN IS WITH HD (720P) RESOLUTION AND WITH GORILLA GLASS PROTECTION. IT RUNS ON JELLY BEAN 4.2 OS AND HOUSES A 13MP CAMERA WITH LED FLASH AND A 5MP FRONT CAMERA.
      
      
      MAJORITY PEOPLE SAY IT IS A REBRANDED BLU LIFE ONE ,A MIAMI-BASED COMPANY, WHICH IS QUITE POPULAR IN LATIN AMERICA...
      
      IT IS POWERED BY A 1.2 GHZ QUAD-CORE PROCESSOR BASED ON THE MEDIATEK MT6589 SOC. THEN, THERE?S A 5? IPS SCREEN WITH 720X1280 PIXELS, 13 MEGAPIXEL REAR CAMERA, 5 MP FRONT-FACING SNAPPER, 1 GB RAM, 16 GB OF INTERNAL STORAGE, MICROSD CARD SLOT, WI-FI, BLUETOOTH 4.0, 3G, AND 2000 MAH BATTERY.
      
      
      I FEEL MANY WONT BELIEVE IN MY WORDS BUT PLEASE PLEASE JUST GOOGLE IT, U WILL KNOW ALL THE DETAILS....I FEEL SORRY FOR IT AS AN INDIAN BUT THATS THE TRUE ONE BCZ THEIR(BLU) OFFICIAL WEBSITE CLAIMS ITS SPECS..
      
      
      VERDICT: THOUGH REBRANDED,PRICEY."
Micromax Canvas 4 A210,1,"FLIPKART CUSTOMER SERVICE IS THE WROST. AND THE SHIPPING OF THE HORRIBLE THING.IT TOOK 10DAYS TO DELIVERY THE UNIT.. AFTER I RECEVIED THE UNIT ,THE HEADSET IS DEFECTIVE ,AGAIN"
Micromax Canvas 4 A210,1,HAVE THE PEOPLE WHO APPRECIATED THIS PHONE SEEN IT'S SPECS? FULL HD HANDSETS LIKE IBERRY NUCLEA N1 AND SPICE FHD ARE AVAILABLE AT THE SAME PRICE. MICROMAX HAS JUST GIVEN AN UPDATE IN LOOKS AND NOTHING ELSE.
Micromax Canvas 4 A210,1,"HI,
      
      
      I WAS USING SAMSUNG NEXUS S (1GZ CORTEX-A8, 512 RAM, JELLYBEAN 4.1), DECIDED TO PURCHASE THIS PRODUCT SEEING THE SPECS (1.2GZ QUADCORE CORTEX-A7, 1GB RAM, JELLYBEAN 4.2) . AFTER RECIEVEING THE PRODUCT IT HAD SERIOUS ISSUES....
      
      
      A COMPARISON BETWEEN MY OLD PHOVE NEXUS S VS CANVAS 4
      
      
      1. GPS DOESNOT CONNECT FOR 1/2 AN HOUR EVEN IF U STAND ON MIDDLE OF THE READ WITH SKY VIEW, FORGET ABOUT GPS CONNECTIVITY INSIDE THE CAR VS NEXUS AROUND 2 MINS INSIDE THE CAR.
      
      
      2.  GPS ACCURACY VARIES FROM 27-65 MTRS VS NEXUS PINPOINT ACCURACY WITH GOOGLE MAPS.
      
      
      3. NAVIGATION SYSTEM IS OF NO USE, WHEN IM DRIVING ON WEH ANDHERI IT SHOWS AS ME DRIVING ON TELI GALLI.
      
      
      4. GRAPHICS LAGS WITH HIGH SPECS GAME (NFS HOT PURSUIT) AND SCREEN SUDDENLY GOES BLIND TO LOAD THE GRAPHICS BACK AGAIN. I DONT UNDERSTAND WHY GAMING PERFORMANCE LAGS EVEN AFTER HAVING DOUBLE THE SPECS.
      
      
      5. SOUND QUALITY IS PATHETIC FOR VOICE CALLING AND FOR SONGS, CANVAS 4 - 100% VOL = NEXUS S - 60%.
      
      
      AFTERALL I TOUGHT IT WAS PRODUCT DEFECT AND GOT A REPLACEMENT FROM FLIPCART :).
      
      HOWEVER I CHECKED FOR GPS, GRAPHICS WITH GAMES &AMP; SOUND QUALITY ITS STILL THE SAME.
      
      
      MY ADVISE SAMSUNG PHONES WITH HALF THE SPECS IS FAR BETTER THAN CANVAS 4."
Micromax Canvas 4 A210,1,"HI,
      
      
      YOU SHOULD NEVER GO TO THIS BRAND FOR ANY EXPENSIVE/SMART PHONE. THIS IS MY ACTUAL EXPERIENCE AFTER USE OF THIS BRAND AND TAKEN LOT OF FEEDBACK FROM FRIENDS AS WELL.
      
      
      WITHIN A MONTH NEW PURCHASED (CANVAS 4) MOBILE HANDSET HAS BEEN COMPLETELY DEAD AND I HAVE LOST EVERYTHING (DATA, PICS, VIDEO ETC,.). SERVICE CENTER SAYS SOFTWARE HAS BEEN CORRUPTED.
      
      
      IF YOU ACTUALLY WANT TO SEE THE EXACT STATUS OF THIS BRAND THEN GO TO SERVICE CENTER AND CAN TAKE FEEDBACK FROM USER/CUSTOMERS.
      
      
      NON AVAILABILITY OF SPARE PARTS IN SERVICE CENTER FOR SMART PHONE, TAKING LONG TIME TO RESOLVE THE ISSUE.
      
      
      BRAND IS ALWAYS MATTER FOR QUALITY AND SERVICE...
      
      
      COMPLETE WASTAGE OF MONEY AND TIME...."
Micromax Canvas 4 A210,1,"I AM VERY MUCH DISAPPOINTED BY THIS PRODUCT..WHEN I PURCHASED IT I WAS HAPPY WITH THE FEATURES AND FUNCTIONS OF THE PHONE BUT WITHIN A WEEK I NOTICED A PROBLEM OF CONTINUOUS REBOOTING OF PHONE FOR CONSECUTIVELY 6-7 TIMES A DAY DUE TO THERMAL WARNING. AFTERWARDS WHEN I CONTACTED SERVICE CENTER THEY GAVE ME A MONTH'S LEAD FOR THE REPLACEMENT OF PHONE WHICH IS TOO LONG. NOT HAPPY!
      
      
      GREEDY MICROMAX!"
Micromax Canvas 4 A210,1,"I BOUGHT A CANVAS 4 A FEW DAYS AGO, FROM DAY 1 IT HAD WIFI CONNECTIVITY PROBLEM. I COMTACTED THE MICROMAX PEOPLE WHO JUST GAVE ME A LINK.  FOUND 2 SERVICE CENTERS IN BANGALORE OF WHICH ONLY 1 NOW REPAIRS IT,  GAVE IT TO SERVICE CENTER AND IT HAS COME BACK WORSE THAN BEFORE."
Micromax Canvas 4 A210,1,"I BOUGHT A MICROMAX CANVAS-4 , BUT I AM SUFFERING USING THIS PHONE AS WIFI DOES NOT CONNECT UNTIL UNLESS YOU ARE RIGHT UNDER THE ACCESS POINT. I AM FACING THE FOLLOWING PROBLEMS:
      
      
      1. IT CONNECTS TO WIFI ONLY IF THE ACCESS POINT IS VERY NEAR, IF I MOVE A LITTLE AWAY, IT CANNOT DETECT THE SIGNAL.
      
      2. IT KEEPS DROPPING THE WIFI CONNECTION
      
      
      I UNDERSTAND ITS METAL BODY WORKS AS WIFI ANTENNA BUT I AM EXPERIENCING VERY POOR WIFI PERFORMANCE IN CANVAS-4.
      
      I HAVE USED CANVAS 2 AND CANVAS HD AND DIDN'T HAVE THIS PROBLEM.
      
      MY WIFE AND SON BOTH ARE USING CANVAS HD AND DON'T HAVE ANY WIFI SIGNAL PROBLEM WITH THE SAME ACCESS POINT, BUT ONLY CANVAS-4 HAS THE WIFI CONNECTION PROBLEM.
      
      
      BE CAREFUL WHEN BUYING A CANVAS-4.
      
      OTHERWISE, IT SEEMS IT IS FULL OF BUGS AND BEHAVES ERRATICALLY.
      
      FOR SURE IT LOOKS LIKE THAT CANVAS-4 IS A FAILURE.
      
      HOPE CAVAS-5 WOULD HAVE THESE PROBLEMS."
Micromax Canvas 4 A210,1,"I BOUGHT THIS PHONE BEFORE APPROXIMATE 3 MONTH AGO.....I USED ITS EAR PHONE JUST 2 OR 3 TIMES AND NOW IT NOT WORKING AT ALL....MOREOVER CANVAS 4 IS VERY MUCH HEATED SOMETINES WHEN THERE ARE CONTINUOUS 6 OR 7 MISSED CALL.........THOUGH I NOT STARTED USING NET AND IN JUST MISSED CALL IS HEATED VERY MUCH...WHEN I CALLED MICROMAX CARE TEY SAID STOP USING IT OTHRWISE IT MAY BE BLAST....THINK I SPEND 19000 ON THIS PHONE AND IN JUST 3 MONTHS ITS PROVE THAT WHAT HAPPEN IF WE GO THIS TYPE OF BRANDS............THINK THINK ALL OF U......CHEAPER IS CHEAPER ..WHY NOKIA ,SAMSUNG,HTC ALL ARE NOT ABLE TO THIS LOW COST PRICE MOBILE CAUSE THEY R CONSIOUS ABOUT COSTMER AND THEIR LIVES....NEVER GO FOR THIS TYPE OF CHEAPER PRICE MOBILE PLS..."
Micromax Canvas 4 A210,1,I BUY CANVAS 4 ON 18/7/13 AND ON 4/8/13 THIS PHONE STOP WORKING AND ALSO WHEN I REACH TO THE CUSTMER CARE THERE IS VERY CROWD FOR COMPLAIN AND MY TIME IS VEST AT LEAST 1.5 HOUR PLEASE NEVER BUY THIS PHONE.
Micromax Canvas 4 A210,1,"I HAD BOOKED THE CANVAS 4 ON 8 JULY, 2013. RECEIVED THE DELIVERY ON 26 JULY 2013. AT FIRST SIGHT, ONE FINDS IT A VALUE FOR MONEY. BUT AFTER USING IT FOR A MONTH, ONE FINDS IT A CHEAP QUALITY PHONE. ON 21 AUGUST 2013, A VERTICAL LINE DISPLAYED ON THE DISPLAY SCREEN. SUBMITTED THE PHONE TO THE SERVICE CENTER. PATHETIC PRODUCT AND MORE PATHETIC SERVICE. THERE WERE AROUND 100 PEOPLE WITH VARIOUS MICROMAX SMARTPHONE WITH COMPLAINTS. THE SERVICING PERIOD FOR ANY SMARTPHONE IS FROM 10 DAYS TO 3 MONTHS.  PEOPLE SHOULD THINK OF THE CHEAP QUALITY BEFORE PURCHASING THIS CHEAPER PHONE."
Micromax Canvas 4 A210,1,"I HAD PURCHASED MICROMAX CANVAS 4 3 WEEKS BACK, THE PACKING AND DELIVERY WAS IMPECCABLE AS USUAL WITH FLIPKART..
      
      I WAS CONTEMPLATING TO GO IN FOR NOTE 2 OR CANVAS 4 AS BOTH HAD ALMOST SIMILAR FEATURES THE MICROMAX WON ON THE PRICE POINT AS THE NOTE WAS COSTING RS 31500.
      
      
      I HAD USED ONLY THE BASIC FUNCTIONS OF THE PHONE AND JUST GETTING A HANG OF IT. THE DISPLAY SCREEN STARTED FLICKERING AND USED TO GO BLANK AND COME BACK.
      
      
      AS IT WAS WITHIN 30 DAYS RAISED A REQUEST FOR RETURN AND FLIPKART IS NOW SENDING ME A REPLACEMENT PROMPTLY.
      
      
      NOW I AM AWAITING FOR THE FRESH PIECE. HOPE I WONT FACE THE SAME PROBLEM...
      
      
      I FEEL I SHOULD HAVE GONE IN FOR SAMSUNG NOTE 2 !!!!"
Micromax Canvas 4 A210,1,"I HAVE BEEN USING THIS MOBILE FOR A WHILE AND SOME OF THE THINGS I NOTICED IS THAT PERFORMANCE IS COMING DOWN DAY TO DAY.QUALITY OF PHONE IS VERY VERY POOR WHEN COMPARED TO SAMSUNG.I BOUGHT THIS PHONE FOR 18K,WHICH I THINK NOW AS A MERE FOOLISHNESS.DOESN'T LOOK LIKE ITS EVEN WORTH FOR 10K.I AM QUITE DISAPPOINTED."
Micromax Canvas 4 A210,1,"I HAVE PURCHASED MICROMAX CANVAS 4 FROM FLIPCART .BUT WHEN I RECEIVED IT ITS DISPLAY WAS SHOWING SOME LIQUID LIKE SUBSTANCE IN IT .WHEN I CONTACTED THE FLIPCART FOR THE SAID PROBLEM THEY REFUSED ME AND TOLD ME TO VISIT NEAREST MICROMAX  SERVICE CENTRE FOR RESOLVING THE PROBLEM WHICH IS ATLEAST 70 KM FROM MY RESIDANCE.
      
      I SUGGEST THE CUSTOMERS TO BUY THE PRODUCT FROM THEIR LOCALITY NOT FROM ONLINE STORES."
Micromax Canvas 4 A210,1,"I HAVE USED CANVAS 4 HARDLY 3 MONTHS AND IT STOPPED WORKING. SO WENT TO THE SERVICE CENTER TO GET IT FIXED. BUT ITS BEEN NEARLY 1 1/2 MONTH AND THERE IS NO RESPONSE FROM THEM WHEN I CONTACTED ITS THE SAME SILLY REASON PROVIDED BY THEM WAITING FOR THE PART.
      
      
      AS PER THE MOBILE, IT HANGS A LOT EVEN THOUGH THERE ARE LESS NUMBER OF APPS SO NEED TO KILL SOME APPS TO KEEP THEM RUNNING AND STOP IT FROM GETTING STUCK.
      
      
      I WOULDN'T RECOMMEND TO ANYONE. SERIOUSLY DISAPPOINTED BUT AS PER THE DELIVER FLIPKART'S DELIVERY WAS LIGHTNING FAST KUDOS FOR THEM. BUT THUMBS DOWN FOR THE MOBILE."
Micromax Canvas 4 A210,1,"I M REALLY INTERESTED TO BUY THIS PHONE BT MANY PEOPLE SAYNG DAT THIS PHN STARTS HANGING AND SHOWING ITS NEGATIVE SDE LIKE BATTERY DRAINING EASILY, LCD PROBLEM, GETS POWER OFF AUTOMATICALLY AND MORE AFTER FEW MONTHS.. SO THE USERS PLEASE SUGGEST ME WHETHER I SUD BUY THHIS PHONE OR NOT.. M IN A HURRY SO PLEASE GIVE YOUR IMPORTANT REVIEWS AS SOON AS POSSIBLE PLEASE."
Micromax Canvas 4 A210,1,"I ORDERED MICROMAX CANVAS 4 FROM FLIPKART FOR DIWALI GIFT. AS ALWAYS THE DELIVERY WAS VERY PROMPT, FOR THIS FULL MARKS TO FLIPKART. WITHIN ONE DAY OF USE, THE PHONE STARTED GIVING ""THERMAL"" ERROR AND IS GETTING SWITCHED OFF AFTER THAT. I SPOKE TO FLIPKART CC AND THE LADY ASKED ME TO PERFORM CERTAIN TASKS AS SOON AS I TOLD HER ABOUT THE PROBLEM. THIS SHOWS THAT FLIPKART IS FULLY AWARE OF THIS ISSUE. EVEN AFTER FOLLOWING THE INSTRUCTIONS, THE PHONE IS STILL GIVING ME THE ERROR. I HAVE NOW ASKED FLIPKART TO REPLACE THE PHONE. PLEASE GOOGLE ABOUT THIS ISSUE AND YOU WILL FIND THIS ERROR IS VERY COMMON. BEWARE OF PURCHASING THIS PRODUCT."
Micromax Canvas 4 A210,1,I PURCHASED THIS CRAP 4 MONTHS BACK. SINCE THEN I WAS STRUGGLING WITH THIS. FIRST OF ALL THE BATTERY BACKUP WAS TOO POOR. THE SENSOR OF THE PHONE NEVER WORKED. SCREEN USED TO FLUCTUATE WHENEVER I USED TO BE ON CALL N SOMETIME IT USED TO GO INTO FLIGHT MODE BY ITSELF. I REPORTED THIS TO SERVICE CENTER OF MICROMAX. THEY KEPT MY PHONE THERE FOR 10 DAYS N GAVE ME BACK WITH TWO MORE EXTRA PROBLEMS. THERE SERVICE CENTER ARE OF NO USE. LOCAL MOBILE SERVICE IS FAR BETTER THAN THEM.
Micromax Canvas 4 A210,1,"I RECENTLY BOUGHT ""MICROMAX CANVAS 4 A210"", THE BIGGEST FEATURE I WAS EXCITED WAS 13MP CAMERA.
      
      
      BUT MICROMAX CAMERA QUALITY IS REALLY REALLY BAD.  IT DOESN'T EVEN MATCH WITH MY SMASUNG BASIC MODEL (GALAXY FIT) WHICH COMES WITH 5MP QUALITY.  THE PHOTOS LOOKING GOOD ON PHONE BUT WHEN I ZOOM ALL I SEE IS DEGRADED PICTURE QUALITY WHICH DOESN'T HAPPEN WITH ANY OF MY SAMSUNG PHONES.
      
      
      WHEN I GET THEM ON TO SYSTEM I SEE THE REALLY BAD QUALITY OF THE PICTURE."
Micromax Canvas 4 A210,1,"I SUGGEST DONT BUY MICROMAX, PAYING 19000/- YOU CAN GO FOR A BETTER CHOICE OF SAMSUNG OR ANY THING ELSE. NO AFTER SALES SERVICE. CUSTOMER CARE PEOPLE WILL NEVER PICK UP THE PHONE AND AFTER PICKING UP THE PHONE, YOU WILL NEVER GET A SATISFACTORY REPLY.
      
      
      H S CHADHA\
      
      8008048083"
Micromax Canvas 4 A210,1,"I WAS A HUGE FAN OF MICROMAX. BUT WHEN I BOUGHT THIS PHONE I WAS TOTALLY DISAPPOINTED. WITHIN 2 DAYS ONLY, IT STARTED REBOOTING ANYTIME DURING A CALL, LISTENING MUSIC, CAMERA OR ANY APP. SOMETIMES IT JUSTS TURNS OFF AND DO NOT RESTART. THE YOU HAVE TO TAKE OF THE BATTERY AND AGAIN PUT IT.
      
      EXTREMELY BAD PHONE. DO NOT BUY !!"
Micromax Canvas 4 A210,1,IF U WANT TO BUY A LOTTERY TICKET THEN GO FOR THIS PHONE BECAUSE THERE ARE CHANCES THAT YOU MAY GET A DEFECTIVE ONE AND AFTER THAT YOUR STRUGGLE STARTS.PROBLEM WITH MY PHONE IS IT REBOOTS ANY TIME SHOWING THERMAL WARNING.IT HAPPENS MANY TIMES IN A DAY. RESPONSE OF SERVICE CENTER IS VERY BAD.
Micromax Canvas 4 A210,1,IF YOU HAVE TIME TO WASTE IF U HAVE MONEY TO WASTE IF U LOVE TO ARGUE WITH GUYS IN SERVICE CENTER THAN MUST GO FOR MICROMAX MOBILES... I BOUGHT CANVAS4 AND ONLY ENJOYED FOR 2 DAYS THAN IT GOT DISPLAY PROBLEM ND I WENT TO SERVICE CENTER AND FOUND THAT I AM THE 124TH FOR THAT DAY IN THAT SERVICE CENTER. SPEND FEW MORE RUPEES AND GO FOR SAMSUNG HTC OR ANY OTHER GOOD COMPANY... MUST VISIT ANY SERVICE CENTER BEFORE BUYIN MICROMAX MOBILE.
Micromax Canvas 4 A210,1,"ITS JUZ 2-3 DAYS I TOOK CANVAS4 N TRUST ME GUYZ ITS DE WORST ...
      
      IT HANGS EVERY NW N DEN , DE VOLUME KEYS WORK WONDERS ...
      
      DE UNLOCK BUTTON DOESNT WORK @AL ...
      
      IF I SELECT 'GENERAL' AS A PROFILE DEN IT SWITCH BACKS TO 'SILENT' AUTOMATICALLY ...
      
      AL DAY N NYT IT WILL B IN SILENT MODE ...
      
      IT STUCKS LYK HELL ...
      
      HANGS EVERY MIN ...
      
      PLS CHOOSE SOME OTHER MOB GUYZ ...
      
      ITS MY PERSONAL XPRNCE"
